x,y,z
0.0,0.0,0.0
-10.078,-9.112,96.159
-10.266,-9.953,94.983
-10.286,-10.84,94.054
-10.253,-11.388,92.781
-10.245,-11.409,92.21
-9.993,-11.214,94.859
-9.896,-10.751,94.213
-9.877,-10.721,94.213
-9.325,-9.816,90.965
-9.05,-9.51,89.465
-8.808,-9.183,88.313
-8.512,-8.831,87.593
-8.316,-8.292,87.199
-8.112,-7.86,86.973
-7.802,-7.533,86.971
-7.566,-7.311,86.88
-7.228,-7.225,87.114
-6.736,-7.249,87.336
-6.327,-7.3,87.435
-5.975,-7.418,87.808
-5.922,-7.428,88.171
-5.323,-7.855,88.531
-5.262,-8.246,88.669
-5.519,-8.632,88.927
-5.957,-8.77,88.806
-6.22,-8.875,88.8
-6.429,-8.975,88.581
-6.598,-9.229,88.492
-6.655,-9.512,88.508
-6.634,-9.624,88.918
-5.785,-9.574,89.315
-5.268,-9.595,89.646
-4.934,-9.605,89.744
-4.466,-9.682,89.971
-3.983,-9.87,90.286
-3.562,-10.065,90.574
-3.079,-10.198,90.968
-2.698,-10.163,91.058
-2.644,-9.997,91.031
-1.998,-9.741,90.932
-2.203,-9.318,91.059
-2.507,-8.667,91.211
-2.911,-7.942,91.578
-3.445,-7.44,91.776
-4.384,-6.615,91.742
-5.514,-5.821,91.503
-6.715,-5.146,91.401
-6.93,-4.581,91.303
-9.23,-4.023,91.566
-10.025,-3.534,91.65
-10.613,-2.785,91.436
-10.947,-1.629,91.126
-10.789,-0.503,90.654
-10.341,0.924,89.244
-10.252,1.072,89.244
-8.808,5.529,87.026
-8.56,7.751,86.174
-4.63,9.738,85.714
-2.2,11.327,85.678
0.155,11.83,85.937
2.542,11.89,87.007
4.483,11.813,87.709
5.335,11.449,88.211
5.984,10.319,88.81
6.518,8.445,89.115
6.752,5.992,89.391
6.765,3.353,89.723
6.801,0.79,89.744
6.499,-1.488,89.943
5.975,-3.069,90.483
5.161,-3.932,90.122
4.311,-4.493,90.187
3.23,-4.808,90.036
2.05,-4.982,90.021
0.599,-5.093,89.99
-0.972,-4.954,90.202
-2.198,-4.783,90.436
-2.335,-4.388,90.731
-3.776,-3.367,91.009
-4.169,-2.609,90.788
-4.445,-1.614,90.913
-4.627,-0.501,90.825
-4.59,0.046,90.733
-4.577,0.945,90.586
-4.544,1.805,90.506
-4.544,1.805,90.69
-4.542,3.648,90.321
-4.443,4.159,89.918
-4.334,4.554,89.854
-4.174,5.098,89.891
-4.017,5.558,89.795
-3.847,5.89,89.514
-3.759,6.186,89.383
-3.696,6.496,89.582
-3.622,6.658,89.776
-3.754,7.043,89.843
-3.735,7.172,90.223
-3.678,6.65,90.472
-3.656,5.849,90.626
-3.649,5.45,90.721
-3.607,4.457,90.604
-3.596,3.196,90.948
-3.633,2.223,90.648
-3.627,1.542,90.485
-3.625,0.545,90.553
-3.616,-0.726,90.443
-3.62,-0.817,90.443
-3.429,-2.02,89.949
-3.238,-2.772,90.122
-2.991,-3.394,89.943
-2.645,-3.578,89.928
-2.192,-3.511,90.258
-1.773,-3.198,90.531
-1.392,-2.65,90.7
-1.183,-2.171,90.568
-0.806,-1.772,90.208
-0.273,-1.281,89.875
0.087,-0.887,89.917
0.369,-0.492,89.733
0.387,-0.469,89.733
0.474,0.198,89.69
0.444,0.349,89.461
-0.283,0.268,89.733
-0.716,-0.152,89.709
-0.787,-0.614,89.625
-1.352,-1.091,89.481
-1.746,-1.571,89.601
-2.174,-2.23,89.864
-2.555,-2.938,89.765
-2.906,-3.617,90.096
-3.468,-4.309,89.936
-4.231,-4.864,89.828
-4.982,-5.264,89.686
-5.439,-5.632,89.715
-5.511,-6.112,89.57
-5.885,-6.593,89.193
-5.881,-6.927,89.287
-5.579,-7.254,89.329
-4.97,-7.471,89.568
-4.415,-7.351,89.799
-3.973,-7.104,89.897
-3.434,-6.677,90.025
-2.689,-6.192,89.842
-2.574,-5.737,89.963
-1.421,-5.178,89.742
-0.938,-4.266,89.785
-0.711,-3.603,89.694
-0.525,-2.825,89.727
-0.364,-1.975,89.317
-0.289,-1.297,89.214
-0.295,-0.572,89.201
-0.298,0.426,89.08
-0.313,1.387,89.138
-0.481,2.105,89.1
-0.75,3.13,88.832
-1.132,3.799,88.753
-1.695,4.473,88.511
-2.307,5.215,88.47
-2.679,5.645,88.833
-2.789,6.027,89.035
-2.787,6.263,89.092
-2.79,6.371,89.394
-2.456,6.345,89.436
-2.052,5.996,89.468
-1.64,5.442,89.096
-1.268,4.621,88.6
-1.026,4.225,88.473
-0.581,3.575,88.426
-0.486,2.78,88.521
0.657,1.93,88.622
1.207,1.359,88.796
1.787,0.976,88.938
2.058,0.622,89.156
2.252,0.197,89.249
2.154,-0.358,89.546
1.702,-0.848,89.514
0.995,-1.255,89.472
-0.03,-1.615,89.319
-0.745,-2.007,89.025
-1.356,-2.362,88.484
-2.356,-2.892,88.369
-3.467,-3.175,88.144
-4.245,-3.385,88.014
-4.923,-3.676,88.216
-5.646,-3.942,88.622
-6.334,-4.146,88.709
-6.755,-4.298,88.91
-7.128,-4.532,88.817
-7.313,-4.913,89.01
-7.021,-5.293,89.311
-6.795,-5.468,89.305
-6.55,-5.671,89.411
-6.192,-5.901,89.365
-5.816,-6.052,89.224
-5.769,-6.368,88.977
-5.953,-6.793,89.536
-6.063,-7.127,90.412
-5.923,-7.343,90.882
-5.945,-7.6,91.517
-5.822,-7.377,91.856
-5.816,-7.062,91.78
-5.849,-6.835,91.551
-5.951,-6.706,91.465
-6.077,-6.418,91.645
-5.942,-6.094,91.598
-5.626,-5.569,91.343
-5.478,-5.315,90.909
-5.202,-5.089,91.09
-4.755,-4.943,91.011
-4.369,-4.953,91.049
-4.119,-5.096,90.732
-3.84,-5.344,90.577
-3.764,-5.607,90.695
-4.28,-5.936,90.36
-4.816,-6.12,90.424
-5.167,-5.983,90.446
-5.293,-5.94,90.293
-5.387,-6.012,90.265
-5.218,-6.121,90.106
-4.993,-6.428,90.025
-4.886,-6.689,89.877
-4.837,-6.953,89.865
-4.768,-7.107,90.023
-4.397,-7.171,89.99
-4.035,-7.082,89.908
-3.755,-6.868,90.136
-3.585,-6.755,90.219
-3.519,-6.399,90.325
-3.486,-6.009,90.192
-3.52,-5.734,90.484
-3.657,-5.223,90.437
-3.677,-4.807,90.148
-3.866,-4.37,89.78
-3.836,-3.834,89.46
-3.795,-3.145,88.983
-3.718,-2.329,88.619
-3.632,-1.582,89.094
-3.395,-1.258,89.435
-2.908,-0.965,90.005
-2.524,-0.785,90.068
-2.481,-0.797,89.924
-2.48,-1.034,90.23
-2.952,-1.138,90.629
-3.582,-1.063,90.574
-3.906,-1.239,90.189
-4.187,-1.516,89.29
-4.456,-1.781,88.603
-4.431,-1.781,88.603
-4.431,-1.781,88.603
-4.431,-1.532,88.146
-3.64,-1.737,88.178
-3.714,-2.503,88.581
-3.829,-3.279,88.731
-3.903,-4.23,88.831
-4.13,-4.978,89.016
-4.483,-6.079,89.1
-4.944,-7.451,89.533
-5.005,-9.028,89.994
-5.37,-9.028,90.326
-6.155,-10.312,90.66
-6.845,-10.524,90.744
-6.95,-10.543,90.973
-7.541,-10.225,91.02
-7.39,-9.306,90.948
-7.088,-8.11,90.831
-6.876,-6.647,90.588
-6.596,-4.537,90.245
-6.076,-2.428,89.494
-5.571,-0.684,89.11
-5.227,-0.015,88.718
-4.713,0.309,88.584
-3.816,0.597,88.404
-2.754,0.567,88.245
-2.754,0.398,88.179
-1.266,0.296,88.496
-0.274,0.292,88.916
0.601,0.308,89.372
1.262,0.171,89.672
1.955,0.024,89.925
2.775,0.095,90.042
3.326,0.161,89.765
3.363,0.167,89.765
2.899,0.275,89.595
2.182,0.119,88.765
1.829,-0.046,89.029
1.211,-0.302,88.93
1.074,-0.325,89.043
0.24,-0.599,89.315
-1.11,-1.189,89.16
-1.521,-1.709,89.305
-1.869,-2.459,89.926
-2.02,-3.105,90.326
-2.102,-3.389,90.465
-2.402,-3.679,90.433
-2.828,-3.845,90.31
-2.88,-4.109,90.198
-3.234,-4.156,90.19
-2.948,-4.03,90.396
-2.531,-4.114,90.77
-2.506,-4.114,90.77
-2.125,-4.645,90.267
-2.082,-4.833,90.381
-2.318,-4.968,90.112
-2.388,-4.754,89.781
-2.278,-4.341,89.634
-2.36,-3.698,89.365
-2.537,-3.192,89.442
-2.745,-2.676,89.558
-2.892,-2.242,89.688
-3.006,-1.775,89.698
-3.128,-1.386,89.575
-3.449,-0.994,89.738
-3.636,-0.73,89.498
-3.849,-0.526,89.117
-4.015,-0.368,88.851
-4.221,-0.031,88.586
-4.354,0.075,88.696
-4.014,-0.28,88.801
-3.581,-0.756,88.888
-3.313,-1.089,88.932
-3.197,-1.573,89.26
-3.192,-2.475,89.535
-3.179,-3.172,89.493
-3.155,-3.953,89.923
-3.113,-4.602,90.103
-3.229,-5.216,90.138
-3.541,-5.749,90.635
-3.81,-6.047,90.837
-4.026,-5.95,90.101
-3.952,-5.744,89.854
-3.909,-5.682,89.852
-3.397,-5.553,89.781
-3.096,-5.536,89.83
-2.813,-5.26,89.85
-2.537,-4.769,89.752
-1.995,-4.206,89.843
-1.85,-3.802,89.549
-0.269,-3.659,89.081
0.537,-3.283,88.705
0.723,-2.907,88.664
3.53,-2.673,88.887
4.909,-2.473,89.214
5.132,-2.039,89.189
5.204,-1.239,89.38
5.184,-0.534,89.707
5.162,-0.077,89.913
4.41,0.011,90.003
3.801,0.058,90.215
2.658,0.17,90.379
1.555,0.225,90.338
0.888,0.169,90.399
-0.073,0.244,90.026
-1.08,0.375,89.762
-1.612,0.381,89.477
-1.939,0.398,89.116
-2.228,0.663,88.852
-2.131,1.042,88.923
-1.984,1.367,89.011
-1.794,1.586,88.806
-1.539,1.843,88.66
-1.195,2.039,88.463
-0.873,2.153,88.549
-0.44,2.282,88.768
0.084,2.416,88.912
0.158,2.41,89.011
0.265,2.587,89.028
0.0,2.599,89.132
-0.309,2.362,89.408
-0.531,2.042,89.896
-0.665,1.753,90.145
-0.69,1.218,89.993
-0.426,0.896,90.085
-0.071,0.721,90.131
0.412,0.286,90.194
0.752,-0.075,90.194
1.031,-0.431,90.479
1.331,-0.767,90.519
1.352,-1.206,90.499
1.989,-1.543,90.572
2.451,-1.682,90.277
2.655,-1.571,90.206
2.692,-1.302,90.766
2.381,-1.097,90.994
2.064,-0.992,91.048
1.703,-0.779,90.535
1.06,-0.59,89.974
0.2,-0.625,89.564
0.035,-0.656,89.016
-1.5,-0.679,89.026
-2.926,-0.736,89.267
-4.609,-0.819,89.127
-6.442,-0.902,89.224
-7.518,-1.151,89.268
-8.064,-1.439,89.483
-8.761,-1.778,89.62
-9.303,-1.936,89.793
-9.69,-1.94,89.748
-9.941,-1.828,89.675
-9.74,-1.51,89.798
-9.247,-1.311,90.04
-8.506,-1.193,90.26
-7.963,-1.162,90.606
-7.085,-0.962,90.643
-6.16,-0.559,91.038
-5.447,-0.042,90.741
-4.9,0.463,90.633
-4.612,0.871,90.378
-4.519,1.241,90.44
-4.538,1.627,90.287
-4.363,1.9,89.98
-3.929,1.967,89.818
-3.456,1.897,89.527
-3.06,1.746,89.646
-2.814,1.568,89.174
-2.528,1.14,89.203
-2.475,0.368,89.395
-2.175,-0.445,89.389
-2.197,-1.257,89.386
-2.124,-2.16,89.709
-2.034,-3.056,89.897
-2.008,-4.054,90.049
-1.953,-4.837,90.093
-1.91,-5.887,90.416
-1.961,-6.988,90.348
-1.96,-7.862,90.435
-1.737,-8.977,90.569
-1.636,-9.435,90.64
-1.41,-9.659,90.846
-1.005,-10.048,91.057
-0.706,-10.207,91.005
-0.459,-10.0,91.04
-0.287,-9.33,90.579
-0.228,-8.607,90.405
-0.224,-7.514,90.348
-0.373,-5.986,89.94
-0.503,-3.89,89.873
-0.76,-1.912,89.909
-1.186,-0.779,89.551
-2.167,0.107,89.444
-3.625,0.837,89.546
-5.071,1.3,89.426
-6.773,1.734,89.824
-8.91,2.037,89.963
-10.985,2.448,90.728
-12.805,3.055,91.038
-13.77,3.48,91.068
-14.202,3.732,90.966
-14.778,4.283,90.603
-15.027,4.666,90.215
-14.569,4.425,89.585
-14.028,4.119,89.038
-13.125,3.761,89.219
-11.824,3.343,89.253
-10.408,2.866,89.098
-8.951,2.367,89.056
-8.262,1.941,89.373
-7.778,1.554,89.88
-7.16,1.155,90.324
-6.694,0.63,90.699
-6.447,0.148,90.799
-6.007,-0.686,90.976
-5.466,-2.075,90.894
-5.335,-3.119,90.395
-5.147,-4.053,90.086
-4.886,-5.14,90.038
-4.645,-6.139,90.44
-4.596,-7.227,90.705
-4.563,-7.595,90.715
-4.408,-7.722,90.768
-4.073,-7.538,90.533
-4.026,-7.437,89.949
-4.079,-6.957,89.46
-4.26,-6.284,89.542
-4.269,-5.014,89.66
-4.14,-3.784,89.871
-4.147,-2.366,89.507
-3.97,-1.633,89.254
-3.18,-1.072,89.24
-2.236,-0.744,89.049
-1.673,-0.605,88.793
-0.82,-0.526,88.615
-0.727,-0.526,88.615
0.714,-0.871,88.536
0.783,-0.913,88.591
1.805,-2.492,88.637
2.132,-3.47,88.613
2.324,-4.225,88.66
2.599,-5.242,88.811
2.681,-6.547,88.802
2.597,-7.502,89.078
2.335,-8.407,89.278
1.946,-9.503,89.646
1.661,-10.302,89.686
0.998,-10.862,89.626
0.323,-11.323,89.263
-0.612,-11.64,89.252
-1.247,-11.757,89.708
-1.79,-11.793,90.216
-2.44,-11.672,90.589
-2.911,-11.582,90.525
-3.179,-11.351,90.179
-3.521,-10.84,90.115
-3.625,-10.092,89.981
-3.567,-9.573,89.953
-3.594,-8.865,90.239
-3.605,-8.028,90.549
-3.619,-7.317,90.671
-3.67,-6.581,90.785
-3.834,-6.038,90.578
-4.132,-5.495,90.414
-4.29,-5.203,90.085
-4.329,-4.992,90.316
-4.446,-4.877,90.299
-4.478,-4.666,89.755
-4.454,-4.474,89.239
-4.34,-4.243,89.121
-4.216,-4.447,88.984
-4.046,-4.848,89.1
-3.9,-5.145,89.325
-3.854,-5.452,89.52
-3.874,-5.684,89.682
-4.191,-5.772,90.531
-4.728,-5.757,91.385
-5.436,-5.796,90.953
-5.785,-5.86,90.522
-6.092,-5.847,90.057
-6.523,-6.066,89.654
-6.778,-6.267,89.678
-6.825,-6.557,89.801
-6.861,-6.499,89.813
-7.446,-6.049,89.79
-7.431,-5.542,89.555
-7.448,-4.998,89.208
-7.508,-3.966,89.387
-7.53,-2.899,89.453
-7.444,-1.578,89.673
-7.308,0.21,89.87
-7.115,1.875,89.72
-7.097,2.954,89.281
-7.132,3.858,88.942
-6.989,5.017,88.489
-6.67,5.815,88.153
-6.139,5.77,87.878
-5.547,5.42,87.894
-5.028,4.606,87.947
-4.499,3.038,88.281
-3.808,0.755,89.03
-3.013,-1.325,89.621
-2.186,-2.514,90.027
-1.469,-3.144,90.427
-1.364,-3.884,90.446
-0.103,-4.528,90.253
0.466,-5.055,90.257
0.693,-5.438,90.615
0.698,-5.246,90.804
0.635,-4.839,91.177
0.417,-4.501,91.282
-0.02,-3.824,90.996
-0.634,-2.709,90.757
-1.408,-1.869,90.329
-2.37,-1.211,90.502
-3.179,-0.643,90.556
-3.34,0.341,90.542
-5.186,0.928,90.447
-6.015,0.895,90.472
-6.887,0.923,90.612
-8.002,0.965,90.852
-9.334,0.933,91.302
-10.533,0.508,91.482
-11.309,0.061,91.763
-12.01,-0.674,91.636
-12.587,-1.422,91.584
-12.87,-1.962,91.44
-12.887,-1.962,91.44
-13.125,-2.486,91.818
-12.932,-2.441,91.699
-12.513,-1.927,91.98
-12.155,-1.278,92.097
-12.091,-1.069,92.263
-10.965,-1.235,92.479
-9.95,-1.501,92.249
-9.894,-1.714,91.754
-8.92,-2.21,91.358
-8.423,-2.888,90.884
-7.71,-4.035,90.827
-7.25,-5.278,90.649
-6.887,-6.148,90.327
-6.283,-6.772,90.022
-6.149,-7.099,89.65
-3.807,-6.765,89.211
-1.997,-5.664,88.709
-0.987,-3.459,88.3
-0.567,-1.414,87.835
-0.222,0.328,87.534
0.115,1.397,87.542
0.296,1.724,87.48
0.399,1.775,87.349
0.484,1.23,87.511
0.39,0.555,87.471
0.426,-0.125,87.692
0.302,-1.251,88.205
0.039,-2.645,88.559
-0.152,-4.463,89.016
-0.354,-5.94,89.363
-0.931,-6.545,89.211
-2.147,-6.807,89.213
-3.137,-6.989,89.046
-3.733,-7.063,88.954
-4.6,-7.008,88.925
-5.154,-6.94,88.744
-5.501,-6.72,88.627
-5.677,-6.244,88.562
-5.312,-5.911,88.626
-4.842,-5.487,89.123
-4.291,-5.173,89.406
-3.897,-4.746,89.923
-3.835,-4.155,90.262
-3.367,-3.606,90.657
-3.45,-3.063,90.888
-3.858,-2.248,90.652
-4.281,-1.31,90.736
-4.369,-0.755,90.88
-4.372,0.235,90.63
-4.591,1.715,90.422
-4.549,2.767,90.231
-4.349,3.045,90.068
-4.287,3.176,89.753
-3.013,3.079,89.792
-2.563,2.697,89.966
-2.176,1.852,90.007
-1.881,1.239,90.32
-1.678,0.146,90.743
-1.569,-1.365,90.743
-1.608,-2.565,90.651
-1.622,-3.769,90.413
-1.681,-4.745,90.228
-1.893,-5.676,89.99
-2.232,-6.637,89.793
-2.555,-7.377,89.829
-2.756,-7.778,90.132
-3.075,-8.2,90.16
-3.264,-8.266,89.926
-2.987,-8.099,89.783
-2.478,-7.887,89.923
-2.443,-7.427,89.935
-1.644,-6.533,90.199
-1.47,-5.471,89.929
-1.573,-4.724,89.154
-1.72,-4.003,88.643
-1.899,-3.397,88.441
-2.243,-2.748,88.37
-2.739,-1.904,88.238
-3.208,-0.959,88.266
-3.287,-0.165,88.348
-4.287,0.508,88.513
-4.781,1.362,88.698
-5.216,2.26,89.036
-5.568,2.577,89.467
-6.435,2.825,89.878
-6.435,2.825,89.878
-8.499,3.371,90.649
-9.044,3.357,90.569
-9.916,3.355,90.721
-10.67,3.199,90.434
-11.3,2.787,90.23
-11.784,1.941,90.078
-11.849,0.939,89.933
-11.729,0.288,89.983
-11.521,-0.428,90.316
-11.032,-1.314,90.677
-10.228,-2.2,90.813
-10.068,-2.849,91.064
-8.567,-3.171,91.163
-7.523,-3.562,91.258
-6.112,-4.0,91.39
-4.486,-4.28,91.338
-2.999,-4.456,91.43
-2.103,-4.46,91.502
-1.968,-4.37,91.369
-0.441,-4.064,91.416
-0.251,-3.269,91.158
-0.178,-2.459,90.989
-0.127,-1.626,91.608
-0.405,-0.449,91.663
-0.756,0.65,90.888
-1.066,1.261,90.46
-1.795,2.187,90.039
-2.107,2.771,89.863
-2.261,3.017,89.31
-2.67,3.404,88.741
-2.965,3.713,88.59
-3.073,4.012,88.59
-3.026,4.291,88.745
-2.979,4.209,89.182
-1.61,3.956,89.638
-0.961,3.783,89.715
-0.214,3.407,89.722
0.614,2.704,89.383
1.376,1.612,88.756
1.767,0.445,88.058
2.144,-0.861,88.106
2.433,-1.709,88.257
2.667,-2.362,88.552
2.87,-2.71,88.775
2.888,-2.699,88.808
2.829,-2.462,88.673
2.847,-2.283,88.531
2.796,-2.328,88.352
2.329,-2.891,88.9
1.926,-3.795,89.182
1.744,-4.922,89.269
1.71,-5.862,89.427
1.631,-6.383,89.514
1.556,-6.931,89.697
1.646,-7.991,90.006
1.837,-8.898,89.924
2.053,-9.603,89.85
2.423,-9.902,89.49
3.062,-9.949,89.549
3.517,-9.849,89.703
3.982,-9.635,89.643
4.37,-9.359,89.86
4.427,-8.822,90.093
4.475,-7.436,90.359
4.448,-5.623,90.585
4.046,-3.79,90.396
3.617,-1.843,90.275
2.955,0.295,90.016
2.089,2.234,89.345
1.939,3.749,88.923
0.109,4.395,88.403
-0.092,4.794,88.008
-2.148,5.271,87.918
-2.377,5.542,87.905
-3.897,5.715,88.286
-4.575,5.82,88.404
-5.024,5.555,88.727
-5.216,4.825,88.666
-5.193,4.662,88.666
-5.193,4.662,88.666
-4.301,0.822,88.469
-3.768,-1.167,88.403
-3.1,-3.352,88.402
-2.471,-5.327,88.858
-1.947,-6.689,88.757
-1.238,-7.525,88.787
-0.182,-8.135,89.176
0.493,-8.592,89.363
1.325,-9.048,89.759
2.056,-9.333,90.188
2.579,-9.31,90.459
2.742,-8.844,90.811
2.577,-8.391,90.939
2.181,-7.777,91.257
1.683,-7.043,91.452
1.579,-6.314,92.295
0.416,-5.263,92.469
-0.183,-4.274,92.373
-0.665,-3.482,92.468
-1.15,-2.753,92.229
-1.674,-1.546,91.906
-2.185,-0.794,91.926
-2.655,-0.093,91.37
-3.264,0.547,90.959
-3.59,1.117,90.925
-3.891,1.86,90.557
-4.068,2.554,90.332
-3.99,2.937,90.12
-3.565,2.995,89.94
-3.251,3.06,90.202
-2.812,3.15,90.233
-1.969,3.474,89.996
-1.251,3.558,89.655
-0.952,3.749,89.251
-0.839,3.967,89.027
-1.089,4.232,89.063
-1.388,4.227,88.807
-1.715,4.004,88.79
-2.278,3.711,89.049
-3.076,3.268,89.286
-3.482,2.523,89.776
-3.748,1.7,89.618
-4.106,0.443,89.817
-4.346,-1.188,90.102
-4.395,-3.199,90.127
-4.611,-5.527,90.159
-4.636,-7.22,90.13
-4.655,-7.774,90.101
-4.755,-7.553,90.059
-4.645,-6.902,89.842
-4.645,-5.485,89.341
-4.585,-4.616,88.763
-4.084,-4.195,88.527
-3.369,-3.593,88.6
-2.808,-3.124,88.887
-2.739,-2.719,89.718
-2.242,-2.699,90.476
-1.661,-2.665,90.561
-0.772,-3.332,90.44
-0.741,-4.122,90.371
-0.703,-4.801,90.268
-0.61,-5.322,90.524
-0.649,-5.887,90.773
-0.661,-6.497,91.314
-0.739,-6.822,91.364
-0.998,-6.934,91.071
-1.038,-6.409,90.583
-0.811,-5.42,90.113
-0.771,-4.825,89.902
-0.554,-4.279,89.656
-0.38,-3.239,89.009
-0.361,-2.088,88.579
-0.592,-1.08,87.997
-0.765,-0.778,87.892
-0.898,-0.584,88.026
-1.182,-0.783,87.974
-1.516,-1.496,88.204
-1.802,-2.229,88.282
-1.992,-3.047,88.602
-1.917,-4.522,89.083
-1.705,-6.509,89.366
-1.679,-7.526,89.884
-1.862,-8.037,90.026
-1.885,-8.544,89.884
-1.709,-8.539,89.793
-1.671,-8.113,89.985
-1.721,-7.396,89.965
-1.948,-6.6,89.717
-2.39,-5.543,89.458
-2.611,-4.699,89.285
-2.972,-4.146,88.932
-3.465,-3.483,89.0
-3.781,-2.866,89.078
-3.964,-2.336,89.046
-3.975,-2.299,89.046
-3.975,-2.299,89.046
-3.975,-2.299,89.046
-3.307,-0.697,88.819
-2.826,-0.275,88.869
-2.304,-0.145,88.979
-1.565,0.042,89.302
-0.94,0.079,89.529
-0.443,0.044,89.63
-0.092,0.249,89.873
0.155,0.396,90.086
0.276,0.339,90.121
0.292,0.238,90.587
-0.76,0.141,91.099
-1.674,0.288,91.324
-2.888,0.446,91.387
-4.538,0.444,91.173
-6.541,0.455,91.036
-8.399,0.661,90.527
-9.416,0.891,89.769
-10.129,1.357,89.697
-10.274,1.984,89.889
-11.224,2.357,89.981
-11.15,2.603,90.311
-10.635,2.867,90.914
-10.154,2.923,91.461
-9.631,2.827,91.438
-8.801,2.744,91.214
-7.856,2.713,91.362
-7.029,2.429,91.652
-6.935,2.012,91.873
-4.946,1.728,91.691
-4.105,1.219,91.414
-3.402,0.402,91.076
-2.764,-0.418,91.002
-2.2,-0.979,90.97
-1.742,-1.582,90.751
-1.701,-2.165,90.906
-1.513,-2.879,90.835
-1.697,-3.305,90.632
-2.15,-3.39,90.437
-2.627,-3.454,90.18
-3.231,-3.576,89.863
-3.921,-3.545,89.611
-4.056,-3.455,89.48
-5.098,-3.382,89.4
-5.098,-3.382,89.393
-5.972,-3.003,89.646
-6.199,-2.571,89.295
-6.126,-2.143,89.001
-5.709,-1.363,88.96
-5.056,-1.013,88.822
-4.56,-0.87,88.676
-4.103,-0.776,88.39
-3.265,-0.495,88.225
-2.535,-0.485,88.59
-1.811,-0.484,88.799
-1.411,-0.699,89.399
-1.257,-0.88,89.683
-1.253,-1.298,89.784
-1.312,-1.702,90.107
-1.443,-2.122,90.208
-1.954,-2.425,90.444
-2.583,-2.539,90.365
-3.31,-2.631,90.5
